9,0,2,4,1,8,4,7,2,4,5
8,7,2,0,3,6,1,5,4,3,7
17,7,4,4,4,14,5,12,6,7,12
25,14,6,4,7,20,6,17,10,10,19
42,21,10,8,11,34,11,29,16,17,31
67,35,16,12,18,54,17,46,26,27,50
109,56,26,20,29,88,28,75,42,44,81
176,91,42,32,47,142,45,121,68,71,131
285,147,68,52,76,230,73,196,110,115,212
461,238,110,84,123,372,118,317,178,186,343
746,385,178,136,199,602,191,513,288,301,555
1207,623,288,220,322,974,309,830,466,487,898
1953,1008,466,356,521,1576,500,1343,754,788,1453
3160,1631,754,576,843,2550,809,2173,1220,1275,2351
5113,2639,1220,932,1364,4126,1309,3516,1974,2063,3804
8273,4270,1974,1508,2207,6676,2118,5689,3194,3338,6155
13386,6909,3194,2440,3571,10802,3427,9205,5168,5401,9959
21659,11179,5168,3948,5778,17478,5545,14894,8362,8739,16114
35045,18088,8362,6388,9349,28280,8972,24099,13530,14140,26073
56704,29267,13530,10336,15127,45758,14517,38993,21892,22879,42187
91749,47355,21892,16724,24476,74038,23489,63092,35422,37019,68260
148453,76622,35422,27060,39603,119796,38006,102085,57314,59898,110447
240202,123977,57314,43784,64079,193834,61495,165177,92736,96917,178707
388655,200599,92736,70844,103682,313630,99501,267262,150050,156815,289154
628857,324576,150050,114628,167761,507464,160996,432439,242786,253732,467861
1017512,525175,242786,185472,271443,821094,260497,699701,392836,410547,757015
1646369,849751,392836,300100,439204,1328558,421493,1132140,635622,664279,1224876
2663881,1374926,635622,485572,710647,2149652,681990,1831841,1028458,1074826,1981891
